[1] 9040
1:0:d=2016042018:UGRD:planetary boundary layer:anl:
2:93399:d=2016042018:VGRD:planetary boundary layer:anl:
3:188841:d=2016042018:VRATE:planetary boundary layer:anl:
4:282936:d=2016042018:GUST:surface:anl:
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Error in math_nint:  Argument not a valid numeric
  Error occurred on line 15
  In file /home/scripts/grads/functions/plotXYdewp.gs
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Error opening script file: /home/scripts/grads/prodscripts/03hlcy.gs
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized

Grid Analysis and Display System (GrADS) Version 2.1.a2
Copyright (c) 1988-2013 by the Institute for Global Environment and Society (IGES)
GrADS comes with ABSOLUTELY NO WARRANTY
See file COPYRIGHT for more information

Config: v2.1.a2 little-endian readline grib2 netcdf hdf4-sds hdf5 opendap-grids,stn geotiff shapefile cairo
Issue 'q config' command for more detailed configuration information
GX Package Initialization: Size = 11 8.5 
Running in Batch mode
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been rei305:56256098:d=2016042018:VGRD:max wind:9 hour fcst:
306:56431632:d=2016042018:TMP:max wind:9 hour fcst:
307:56639264:d=2016042018:TMP:80 m above ground:9 hour fcst:
308:56784047:d=2016042018:SPFH:80 m above ground:9 hour fcst:
309:56986612:d=2016042018:PRES:80 m above ground:9 hour fcst:
310:57244796:d=2016042018:UGRD:80 m above ground:9 hour fcst:
311:57514759:d=2016042018:VGRD:80 m above ground:9 hour fcst:
312:57779534:d=2016042018:TMP:100 m above ground:9 hour fcst:
313:57924300:d=2016042018:UGRD:100 m above ground:9 hour fcst:
314:58194233:d=2016042018:VGRD:100 m above ground:9 hour fcst:
315:58459749:d=2016042018:TMP:1829 m above mean sea level:9 hour fcst:
316:58618388:d=2016042018:UGRD:1829 m above mean sea level:9 hour fcst:
317:58900242:d=2016042018:VGRD:1829 m above mean sea level:9 hour fcst:
318:59183948:d=2016042018:TMP:2743 m above mean sea level:9 hour fcst:
319:59338232:d=2016042018:UGRD:2743 m above mean sea level:9 hour fcst:
320:59620621:d=2016042018:VGRD:2743 m above mean sea level:9 hour fcst:
321:59906837:d=2016042018:TMP:3658 m above mean sea level:9 hour fcst:
322:60055533:d=2016042018:UGRD:3658 m above mean sea level:9 hour fcst:
323:60337406:d=2016042018:VGRD:3658 m above mean sea level:9 hour fcst:
324:60622492:d=2016042018:HGT:0C isotherm:9 hour fcst:
325:60881495:d=2016042018:RH:0C isotherm:9 hour fcst:
326:61027575:d=2016042018:HGT:highest tropospheric freezing level:9 hour fcst:
327:61286579:d=2016042018:RH:highest tropospheric freezing level:9 hour fcst:
328:61432598:d=2016042018:TMP:30-0 mb above ground:9 hour fcst:
329:61578458:d=2016042018:RH:30-0 mb above ground:9 hour fcst:
330:61707600:d=2016042018:SPFH:30-0 mb above ground:9 hour fcst:
331:62014003:d=2016042018:UGRD:30-0 mb above ground:9 hour fcst:
332:62283024:d=2016042018:VGRD:30-0 mb above ground:9 hour fcst:
333:62547861:d=2016042018:4LFTX:surface:9 hour fcst:
334:62703351:d=2016042018:CAPE:180-0 mb above ground:9 hour fcst:
335:62866791:d=2016042018:CIN:180-0 mb above ground:9 hour fcst:
336:62969345:d=2016042018:HPBL:surface:9 hour fcst:
337:63370393:d=2016042018:RH:0.33-1 sigma layer:9 hour fcst:
338:63496616:d=2016042018:RH:0.44-1 sigma layer:9 hour fcst:
339:63619498:d=2016042018:RH:0.72-0.94 sigma layer:9 hour fcst:
340:63751996:d=2016042018:RH:0.44-0.72 sigma layer:9 hour fcst:
341:63882865:d=2016042018:TMP:0.995 sigma level:9 hour fcst:
342:64127049:d=2016042018:POT:0.995 sigma level:9 hour fcst:
343:64360997:d=2016042018:RH:0.995 sigma level:9 hour fcst:
344:64490186:d=2016042018:UGRD:0.995 sigma level:9 hour fcst:
345:64756847:d=2016042018:VGRD:0.995 sigma level:9 hour fcst:
346:65020004:d=2016042018:VVEL:0.995 sigma level:9 hour fcst:
347:65302364:d=2016042018:CAPE:255-0 mb above ground:9 hour fcst:
348:65455263:d=2016042018:CIN:255-0 mb above ground:9 hour fcst:
349:65554226:d=2016042018:PLPL:255-0 mb above ground:9 hour fcst:
350:65823771:d=2016042018:LAND:surface:9 hour fcst:
351:65837007:d=2016042018:ICEC:surface:9 hour fcst:
352:65861110:d=2016042018:ALBDO:surface:6-9 hour ave fcst:
353:66037953:d=2016042018:UGRD:PV=2e-06 (Km^2/kg/s) surface:9 hour fcst:
354:66153447:d=2016042018:VGRD:PV=2e-06 (Km^2/kg/s) surface:9 hour fcst:
355:66265957:d=2016042018:TMP:PV=2e-06 (Km^2/kg/s) surface:9 hour fcst:
356:66433170:d=2016042018:HGT:PV=2e-06 (Km^2/kg/s) surface:9 hour fcst:
357:66638301:d=2016042018:PRES:PV=2e-06 (Km^2/kg/s) surface:9 hour fcst:
358:66839628:d=2016042018:VWSH:PV=2e-06 (Km^2/kg/s) surface:9 hour fcst:
359:66977667:d=2016042018:UGRD:PV=-2e-06 (Km^2/kg/s) surface:9 hour fcst:
360:67092246:d=2016042018:VGRD:PV=-2e-06 (Km^2/kg/s) surface:9 hour fcst:
361:67205659:d=2016042018:TMP:PV=-2e-06 (Km^2/kg/s) surface:9 hour fcst:
362:67372661:d=2016042018:HGT:PV=-2e-06 (Km^2/kg/s) surface:9 hour fcst:
363:67578995:d=2016042018:PRES:PV=-2e-06 (Km^2/kg/s) surface:9 hour fcst:
364:67780630:d=2016042018:VWSH:PV=-2e-06 (Km^2/kg/s) surface:9 hour fcst:
365:67919813:d=2016042018:PRMSL:mean sea level:9 hour fcst:
366:68114015:d=2016042018:5WAVH:500 mb:9 hour fcst:
files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Error opening script file: /home/scripts/grads/prodscripts/03hlcy.gs
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized

Grid Analysis and Display System (GrADS) Version 2.1.a2
Copyright (c) 1988-2013 by the Institute for Global Environment and Society (IGES)
GrADS comes with ABSOLUTELY NO WARRANTY
See file COPYRIGHT for more information

Config: v2.1.a2 little-endian readline grib2 netcdf hdf4-sds hdf5 opendap-grids,stn geotiff shapefile cairo
Issue 'q config' command for more detailed configuration information
GX Package Initialization: Size = 11 8.5 
Running in Batch mode
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been rei
Grid Analysis and Display System (GrADS) Version 2.1.a2
Copyright (c) 1988-2013 by the Institute for Global Environment and Society (IGES)
GrADS comes with ABSOLUTELY NO WARRANTY
See file COPYRIGHT for more information

Config: v2.1.a2 little-endian readline grib2 netcdf hdf4-sds hdf5 opendap-grids,stn geotiff shapefile cairo
Issue 'q config' command for more detailed configuration information
GX Package Initialization: Size = 11 8.5 
Running in Batch mode
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Error opening script file: /home/scripts/grads/prodscripts/03hlcy.gs
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized

Grid Analysis and Display System (GrADS) Version 2.1.a2
Copyright (c) 1988-2013 by the Institute for Global Environment and Society (IGES)
GrADS comes with ABSOLUTELY NO WARRANTY
See file COPYRIGHT for more information

Config: v2.1.a2 little-endian readline grib2 netcdf hdf4-sds hdf5 opendap-grids,stn geotiff shapefile cairo
Issue 'q config' command for more detailed configuration information
GX Package Initialization: Size = 11 8.5 
Running in Batch mode
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
1:0:d=2016042018:UGRD:planetary boundary layer:12 hour fcst:
2:175173:d=2016042018:VGRD:planetary boundary layer:12 hour fcst:
3:351216:d=2016042018:VRATE:planetary boundary layer:12 hour fcst:
4:446326:d=2016042018:GUST:surface:12 hour fcst:
5:623921:d=2016042018:HGT:10 mb:12 hour fcst:
6:813661:d=2016042018:TMP:10 mb:12 hour fcst:
7:881575:d=2016042018:RH:10 mb:12 hour fcst:
8:939758:d=2016042018:UGRD:10 mb:12 hour fcst:
9:1052157:d=2016042018:VGRD:10 mb:12 hour fcst:
10:1159050:d=2016042018:ABSV:10 mb:12 hour fcst:
11:1283137:d=2016042018:O3MR:10 mb:12 hour fcst:
12:1411056:d=2016042018:HGT:20 mb:12 hour fcst:
13:1600633:d=2016042018:TMP:20 mb:12 hour fcst:
14:1668829:d=2016042018:RH:20 mb:12 hour fcst:
15:1741918:d=2016042018:UGRD:20 mb:12 hour fcst:
16:1862653:d=2016042018:VGRD:20 mb:12 hour fcst:
17:1976911:d=2016042018:ABSV:20 mb:12 hour fcst:
18:2113143:d=2016042018:O3MR:20 mb:12 hour fcst:
19:2327207:d=2016042018:HGT:30 mb:12 hour fcst:
20:2517590:d=2016042018:TMP:30 mb:12 hour fcst:
21:2586658:d=2016042018:RH:30 mb:12 hour fcst:
22:2665000:d=2016042018:UGRD:30 mb:12 hour fcst:
23:2791551:d=2016042018:VGRD:30 mb:12 hour fcst:
24:2912925:d=2016042018:ABSV:30 mb:12 hour fcst:
25:3055972:d=2016042018:O3MR:30 mb:12 hour fcst:
26:3297902:d=2016042018:HGT:50 mb:12 hour fcst:
27:3524452:d=2016042018:TMP:50 mb:12 hour fcst:
28:3599102:d=2016042018:RH:50 mb:12 hour fcst:
29:3666635:d=2016042018:UGRD:50 mb:12 hour fcst:
30:3813006:d=2016042018:VGRD:50 mb:12 hour fcst:
31:3955850:d=2016042018:ABSV:50 mb:12 hour fcst:
32:4121099:d=2016042018:O3MR:50 mb:12 hour fcst:
33:4368594:d=2016042018:HGT:70 mb:12 hour fcst:
34:4601962:d=2016042018:TMP:70 mb:12 hour fcst:
35:4684924:d=2016042018:RH:70 mb:12 hour fcst:
36:4785514:d=2016042018:UGRD:70 mb:12 hour fcst:
37:4954407:d=2016042018:VGRD:70 mb:12 hour fcst:
38:5115032:d=2016042018:ABSV:70 mb:12 hour fcst:
39:5299959:d=2016042018:O3MR:70 mb:12 hour fcst:
40:5540880:d=2016042018:HGT:100 mb:12 hour fcst:
41:5750766:d=2016042018:TMP:100 mb:12 hour fcst:
42:5837690:d=2016042018:RH:100 mb:12 hour fcst:
43:5956919:d=2016042018:VVEL:100 mb:12 hour fcst:
44:6271754:d=2016042018:UGRD:100 mb:12 hour fcst:
45:6455777:d=2016042018:VGRD:100 mb:12 hour fcst:
46:6630325:d=2016042018:ABSV:100 mb:12 hour fcst:
47:6830862:d=2016042018:CLWMR:100 mb:12 hour fcst:
48:6851117:d=2016042018:O3MR:100 mb:12 hour fcst:
49:7083043:d=2016042018:HGT:150 mb:12 hour fcst:
50:7299131:d=2016042018:TMP:150 mb:12 hour fcst:
51:7390740:d=2016042018:RH:150 mb:12 hour fcst:
52:7538414:d=2016042018:VVEL:150 mb:12 hour fcst:
53:7831768:d=2016042018:UGRD:150 mb:12 hour fcst:
54:8036583:d=2016042018:VGRD:150 mb:12 hour fcst:
55:8237935:d=2016042018:ABSV:150 mb:12 hour fcst:
56:8473946:d=2016042018:CLWMR:150 mb:12 hour fcst:
57:8498347:d=2016042018:O3MR:150 mb:12 hour fcst:
58:8733294:d=2016042018:HGT:200 mb:12 hour fcst:
59:8951927:d=2016042018:TMP:200 mb:12 hour fcst:
60:9051575:d=2016042018:RH:200 mb:12 hour fcst:
61:9240357:d=2016042018:VVEL:200 mb:12 hour fcst:
62:9574998:d=2016042018:UGRD:200 mb:12 hour fcst:
63:9706242:d=2016042018:VGRD:200 mb:12 hour fcst:
64:9835550:d=2016042018:ABSV:200 mb:12 hour fcst:
65:10000434:d=2016042018:CLWMR:200 mb:12 hour fcst:
66:10046649:d=2016042018:O3MR:200 mb:12 hour fcst:
67:10286574:d=2016042018:HGT:250 mb:12 hour fcst:
68:10505144:d=2016042018:TMP:250 mb:12 hour fcst:
69:10608360:d=2016042018:RH:250 mb:12 hour fcst:
70:10818340:d=2016042018:VVEL:250 mb:12 hour fcst:
71:11143866:d=2016042018:UGRD:250 mb:12 hour fcst:
72:11283934:d=2016042018:VGRD:250 mb:12 hour fcst:
73:11422031:d=2016042018:ABSV:250 mb:12 hour fcst:
74:11601505:d=2016042018:CLWMR:250 mb:12 hour fcst:
75:11662169:d=2016042018:O3MR:250 mb:12 hour fcst:
76:11976534:d=2016042018:HGT:300 mb:12 hour fcst:
77:12190324:d=2016042018:TMP:300 mb:12 hour fcst:
78:12292896:d=2016042018:RH:300 mb:12 hour fcst:
79:12524995:d=2016042018:VVEL:300 mb:12 hour fcst:
80:12873313:d=2016042018:UGRD:300 mb:12 hour fcst:
81:13021798:d=2016042018:VGRD:300 mb:12 hour fcst:
82:13170769:d=2016042018:ABSV:300 mb:12 hour fcst:
83:13365027:d=2nitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Error opening script file: /home/scripts/grads/prodscripts/03hlcy.gs
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
nitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Error opening script file: /home/scripts/grads/prodscripts/03hlcy.gs
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized

Grid Analysis and Display System (GrADS) Version 2.1.a2
Copyright (c) 1988-2013 by the Institute for Global Environment and Society (IGES)
GrADS comes with ABSOLUTELY NO WARRANTY
See file COPYRIGHT for more information

Config: v2.1.a2 little-endian readline grib2 netcdf hdf4-sds hdf5 opendap-grids,stn geotiff shapefile cairo
Issue 'q config' command for more detailed configuration information
GX Package Initialization: Size = 11 8.5 
Running in Batch mode
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Cannot contour grid - all undefined values 
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
Data Request Warning:  Request is completely outside file limits
Cannot contour grid - all undefined values 
Error in xcbar.gs: No shading information
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been reinitialized
All files closed; all defined objects released;
All GrADS attributes have been rei016042018:CLWMR:300 mb:12 hour fcst:
84:13434678:d=2016042018:O3MR:300 mb:12 hour fcst:
85:13779864:d=2016042018:HGT:350 mb:12 hour fcst:
86:13993874:d=2016042018:TMP:350 mb:12 hour fcst:
87:14094909:d=2016042018:RH:350 mb:12 hour fcst:
88:14325783:d=2016042018:VVEL:350 mb:12 hour fcst:
89:14606729:d=2016042018:UGRD:350 mb:12 hour fcst:
90:14753788:d=2016042018:VGRD:350 mb:12 hour fcst:
91:14902506:d=2016042018:ABSV:350 mb:12 hour fcst:
92:15098317:d=2016042018:CLWMR:350 mb:12 hour fcst:
93:15172709:d=2016042018:O3MR:350 mb:12 hour fcst:
94:15510539:d=2016042018:HGT:400 mb:12 hour fcst:
95:15722328:d=2016042018:TMP:400 mb:12 hour fcst:
96:15825021:d=2016042018:RH:400 mb:12 hour fcst:
97:16059323:d=2016042018:VVEL:400 mb:12 hour fcst:
98:16346778:d=2016042018:UGRD:400 mb:12 hour fcst:
99:16591876:d=2016042018:VGRD:400 mb:12 hour fcst:
100:16854453:d=2016042018:ABSV:400 mb:12 hour fcst:
101:17054491:d=2016042018:CLWMR:400 mb:12 hour fcst:
102:17127391:d=2016042018:O3MR:400 mb:12 hour fcst:
103:17453554:d=2016042018:HGT:450 mb:12 hour fcst:
104:17695129:d=2016042018:TMP:450 mb:12 hour fcst:
105:17798265:d=2016042018:RH:450 mb:12 hour fcst:
106:18030979:d=2016042018:VVEL:450 mb:12 hour fcst:
107:18325019:d=2016042018:UGRD:450 mb:12 hour fcst:
108:18568248:d=2016042018:VGRD:450 mb:12 hour fcst:
109:18828776:d=2016042018:ABSV:450 mb:12 hour fcst:
110:19027361:d=2016042018:CLWMR:450 mb:12 hour fcst:
111:19098658:d=2016042018:HGT:500 mb:12 hour fcst:
112:19338450:d=2016042018:TMP:500 mb:12 hour fcst:
113:19445953:d=2016042018:RH:500 mb:12 hour fcst:
114:19693958:d=2016042018:VVEL:500 mb:12 hour fcst:
115:19996382:d=2016042018:UGRD:500 mb:12 hour fcst:
116:20243553:d=2016042018:VGRD:500 mb:12 hour fcst:
117:20494331:d=2016042018:ABSV:500 mb:12 hour fcst:
